video_id,title,link
IZliv4xo67c,Flexdashboard - Sesion 1 - 2020-08-12,https://youtu.be/IZliv4xo67c
Gty0tPoESxc,RnoteBooks parte 2,https://youtu.be/Gty0tPoESxc
96niOlwgosg,Probabilidad Condicional - Problema 77,https://youtu.be/96niOlwgosg
kFRAm2f2YS4,Probabilidad Condicional - Problema 76,https://youtu.be/kFRAm2f2YS4
imDMLZZVACs,Probabilidad condicional - Problema 75,https://youtu.be/imDMLZZVACs
JRt_YIAYL1g,R Note Books Parte 1,https://youtu.be/JRt_YIAYL1g
snyzIXkZMbY,Agregando estadisticas al boxplot ggplot2,https://youtu.be/snyzIXkZMbY
-TkVVs2zlsY,Taller. Visualizacion de datos con GGPLOT parte 3,https://youtu.be/-TkVVs2zlsY
6MfVY3NJH1E,Visualizacion con ggplot 2 parte 2,https://youtu.be/6MfVY3NJH1E
_6JsEhMMyao,Introduccion a GGPLOT 2,https://youtu.be/_6JsEhMMyao
rD6TfqD0Y4A,Taller Tidy Data,https://youtu.be/rD6TfqD0Y4A
Qs1m94AmqZM,Manipulacion de datos con dplyr parte3,https://youtu.be/Qs1m94AmqZM
0Ve54pZest8,Manipulacion de Datos con DPLYR Part 2,https://youtu.be/0Ve54pZest8
QYYxoosP9u4,Manipulacion de datos con Dplyr en R sesion 1,https://youtu.be/QYYxoosP9u4
0ttBrNZ4akg,Taller Manipulacion de Datos,https://youtu.be/0ttBrNZ4akg
EwLZW7HTlb4,Probabilidad Condicional - Problema  73 y 74,https://youtu.be/EwLZW7HTlb4
s6oIxMjCmlQ,Probabilidad Condicional - Problema 72,https://youtu.be/s6oIxMjCmlQ
VXKgEvZecX8,Probabilidad Condicional - Problema 71,https://youtu.be/VXKgEvZecX8
4iTLel_-46w,Probabilidad - Problema 70,https://youtu.be/4iTLel_-46w
v1k5tyg-u40,Probabilidad - Problema 69,https://youtu.be/v1k5tyg-u40
r-mS-chnxJw,Probabilidad - ejercicio 68,https://youtu.be/r-mS-chnxJw
Jt9NUEySBx0,Probabilidad - Problema 67,https://youtu.be/Jt9NUEySBx0
NXz_Y-DACaQ,Probabilidad - Problema 66,https://youtu.be/NXz_Y-DACaQ
rzzXYeoEm1I,"Probabilidad - Problemas 63, 64, 65",https://youtu.be/rzzXYeoEm1I
2HNp8TBxXtk,Probabilidad - Problema 62,https://youtu.be/2HNp8TBxXtk
lzlOVbeth1g,Probabilidad - Problema 61 - Paradoja Cumpleaños - Parte 2,https://youtu.be/lzlOVbeth1g
b3ICiZlGXdc,Probabilidad - Problema 60 - Paradoja Cumpleaños - Parte 1,https://youtu.be/b3ICiZlGXdc
yspwVnChwOQ,Probabilidad -  Ejercicio 59,https://youtu.be/yspwVnChwOQ
ae_JpNzrATU,Probabilidad - ejercicios 54 al 58,https://youtu.be/ae_JpNzrATU
TdReXOj88j4,probabilidad - ejercicios 52 y 53,https://youtu.be/TdReXOj88j4
Ae7Ql0eKu64,Probabilidad - ejercicios 50 y 51,https://youtu.be/Ae7Ql0eKu64
hVkucvXz1dc,Probabilidad - ejercicios 48 y 49,https://youtu.be/hVkucvXz1dc
R-QOTvvI6Iw,Probabilidad - ejercicios 46 y 47,https://youtu.be/R-QOTvvI6Iw
Ue1WZM6VNiA,probabilidad - Ejercicio 45,https://youtu.be/Ue1WZM6VNiA
tMQXJnv8SAg,"probabilidad - ejercicio 41, 42, 43, 44",https://youtu.be/tMQXJnv8SAg
KLDTS8gwBXo,"probabilidad - ejercicio 38, 39, 40, 41",https://youtu.be/KLDTS8gwBXo
kko-GoSJxNQ,probabilidad - Ejercicios 35 al 37,https://youtu.be/kko-GoSJxNQ
ETybic7Z4Yw,probabilidad - ejercicio 34,https://youtu.be/ETybic7Z4Yw
CfhfzkmYOMM,probabilidad - ejercicio 31,https://youtu.be/CfhfzkmYOMM
U2k3_wXAWZs,probabilidad - problema 32,https://youtu.be/U2k3_wXAWZs
ZfID7BiL-Go,probabilidad - ejercicio 33,https://youtu.be/ZfID7BiL-Go
bNr_W6Rh9eI,probabilidad - ejercicios 25 y 26,https://youtu.be/bNr_W6Rh9eI
2rF4BlQaJ1Y,probabilidad - Ejercicio 27,https://youtu.be/2rF4BlQaJ1Y
NfpqGtHBVeE,probabilidad - ejercicio 28,https://youtu.be/NfpqGtHBVeE
vVH_-Jp0Yb0,probabilidad - Ejercicio 29,https://youtu.be/vVH_-Jp0Yb0
3YmQGs3lC18,probabilidad - ejercicio 30,https://youtu.be/3YmQGs3lC18
N7VsSnZQEPE,"Probabilidad - ejercicios 9, 10 y 11",https://youtu.be/N7VsSnZQEPE
H1Yfg6WTOek,Probabilidad - Ejercicio 12,https://youtu.be/H1Yfg6WTOek
EDuzZb0_lAM,Probabilidad - Ejercicio 13,https://youtu.be/EDuzZb0_lAM
7_XQNpLGh1A,Probabilidad - Ejercicio 14,https://youtu.be/7_XQNpLGh1A
acsNzez2Un0,Probabilidad - Ejercicio 15,https://youtu.be/acsNzez2Un0
L0JTo2n2aHE,Probabilidad - Ejercicio 16,https://youtu.be/L0JTo2n2aHE
ke7u9Lkylls,probabilidad - Ejercicio 17,https://youtu.be/ke7u9Lkylls
7gBXtZEJIq0,probabilidad - ejercicio 18,https://youtu.be/7gBXtZEJIq0
daTA1qBI_Jw,probabilidad - Ejercicio 19,https://youtu.be/daTA1qBI_Jw
Aczryp_vm6s,probabilidad - Ejercicio 20 - Problema de Monty Hall,https://youtu.be/Aczryp_vm6s
PSqvjPyeoxg,probabilidad - Ejercicio 21 al 24,https://youtu.be/PSqvjPyeoxg
LS39oJtK1GU,Probabilidad - Repaso Conjuntos - Ejercicio 7 y 8,https://youtu.be/LS39oJtK1GU
oXYZA4btTdc,Probabilidad - Repaso Conjuntos - Ejercicio 6,https://youtu.be/oXYZA4btTdc
YBPakMhx5Qo,Probabilidad - Repaso Conjuntos - Ejercicio 4 y 5,https://youtu.be/YBPakMhx5Qo
fD_QMlJz9u4,Probabilidad - Repaso Conjuntos - Ejercicio 2 y 3,https://youtu.be/fD_QMlJz9u4
1kg565G4rZg,Probabilidad - Repaso Conjuntos - Ejercicio 1,https://youtu.be/1kg565G4rZg
7wBeXw4hIEg,Maquinas de soporte vectorial  - Teoría - Support Vector Machines,https://youtu.be/7wBeXw4hIEg
FHKMcoWk150,Visualisaciones con caret -  Visualizando patrones en la Data.,https://youtu.be/FHKMcoWk150
2EsaQPJzoeo,Dilema Varianza Sesgo (Varianze Bias Tradeoff ),https://youtu.be/2EsaQPJzoeo
NNvnbc7Of2U,Traslacion De Ejes - Rotación de Cónicas - Parte 1,https://youtu.be/NNvnbc7Of2U
cfbgN7tAla0,Markov y el Quijote. Generando oraciones basadas en el quijote y sus frecuencias.,https://youtu.be/cfbgN7tAla0
ENO0mr97NVw,"Mineria de texto, el Quijote y Markov - Parte 3 - Creación de la red de palabras",https://youtu.be/ENO0mr97NVw
pVEFutXgplc,"Mineria de texto, el Quijote y Markov - Parte 2 - Creacion de bigramas",https://youtu.be/pVEFutXgplc
DMEB-OnKW5A,Usando Text Mining para analizar el Quijote - Parte 1,https://youtu.be/DMEB-OnKW5A
1-v8LfELriU,Construyendo un Shiny app - parte 2 - Upload y Download,https://youtu.be/1-v8LfELriU
jjjgsu49Tyo,Construyendo un Shiny app - parte 2,https://youtu.be/jjjgsu49Tyo
aIB94_aTPAI,Tutorial construcción de un Shiny App - Parte 1,https://youtu.be/aIB94_aTPAI
n_Psknyd288,Comparacion de modelos con CARET,https://youtu.be/n_Psknyd288
NgfFwRM0QuY,Inputs en un shiny app,https://youtu.be/NgfFwRM0QuY
VEY99t_dTvg,Inputs en un shiny app (No tiene sonido),https://youtu.be/VEY99t_dTvg
p-2I-fra7og,Comparación de modelos con CARET (Audio no funciona),https://youtu.be/p-2I-fra7og
rATHtWg816U,Transformacion de la data y el metodo de BoxCox Libreria CARET R   ReShapping Data,https://youtu.be/rATHtWg816U
VoR9wHHMbqE,Centrado y escalado con CARET   Preprocesado de datos,https://youtu.be/VoR9wHHMbqE
4R3eLkgr_Mo,Imputación de datos con CARET  Prepocesado,https://youtu.be/4R3eLkgr_Mo
1d1IX91xcJo,Usando la función train de caret para entrenar un regresion logistica,https://youtu.be/1d1IX91xcJo
2rn0KiAKMZg,"Train y Test Split, Matriz de Confusion y Curva ROC con Caret",https://youtu.be/2rn0KiAKMZg
DIhnaOfbDz0,Cross Validation con la libreria Caret,https://youtu.be/DIhnaOfbDz0
Qv_hDaSAttk,Introducción Shiny Apps,https://youtu.be/Qv_hDaSAttk
GlzA1aekBmg,Clasificacion con data desbalanceada. Down Sampling.,https://youtu.be/GlzA1aekBmg
FB5oDSWRefU,Introducción a la libreria CARET,https://youtu.be/FB5oDSWRefU
fzZBpgm22PI,Curva ROC y el AUC,https://youtu.be/fzZBpgm22PI
0T8iHwGu1p4,Evalución de Clasificadore. Curva ROC (Receiver Operating Characteristic),https://youtu.be/0T8iHwGu1p4
fHdXQYNQnlE,"Matriz de confusion, ejemplo para modelar la deteccion de fraude en tarjeta de credito",https://youtu.be/fHdXQYNQnlE
MKDNmW_ckjE,Matriz de confusión para evaluación de un modelo de clasificación,https://youtu.be/MKDNmW_ckjE
hX6llK2mA3c,Clasificación por discriminante linea en R usando la funcion lda(),https://youtu.be/hX6llK2mA3c
dbswHd0Yu8Q,Formulación del discriminante lineal parte 3,https://youtu.be/dbswHd0Yu8Q
KAN-gEEBGsQ,Formulación del discriminante lineal parte 2,https://youtu.be/KAN-gEEBGsQ
9EGIrFrATnU,Introduccion al discriminante lineal y fomulación parte 1,https://youtu.be/9EGIrFrATnU
A-5mlhqnduA,Interpretación los coeficientes de la  Regresión Logística,https://youtu.be/A-5mlhqnduA
mHAbIjVntS8,Formulación de la Regresión Logística,https://youtu.be/mHAbIjVntS8
ctZ4VWsSkuM,Por que No Usar la Regresión Lineal para clasificación,https://youtu.be/ctZ4VWsSkuM
Fp8HpRnKkPc,Regresión Logística Introducción Razón de Posibilidades (Odds),https://youtu.be/Fp8HpRnKkPc
tiMdXkxGqaI,Variables Cualitativas Multinomiales en un Modelo de Regresión Lineal,https://youtu.be/tiMdXkxGqaI
KuH7_5_uQJM,Variables Cualitativas Binarias en un modelo de regresión lineal,https://youtu.be/KuH7_5_uQJM
04hhpia3TdQ,Matriz de correlación y modelo de regresión lineal con interacción de variables,https://youtu.be/04hhpia3TdQ
ttkxy1bMkgQ,Regresión Lineal Múltiple con R,https://youtu.be/ttkxy1bMkgQ
QGMYzKSe5KY,Analisis de los parámetros de una regresión lineal. Resultados de la funcion lm() en R,https://youtu.be/QGMYzKSe5KY
fYPh7XmJ894,Regresiones lineal con R -  Función lm(),https://youtu.be/fYPh7XmJ894
V_rE5My3PqY,Introducción a regresiones lineal con R,https://youtu.be/V_rE5My3PqY
nnjAiI2Hjvg,Obtención de conocimiento en base a data,https://youtu.be/nnjAiI2Hjvg
XtUWn357rGA,Resumen de diferentes algoritmos usados en ciencia de datos,https://youtu.be/XtUWn357rGA
VTAAA9a1low,Introducción a la ciencia de datos o minería de datos,https://youtu.be/VTAAA9a1low
qEMpCnPKORA,Técnicas de conteo. Probabilidad. Ejercicios 2.46 2.49 2.53 Mendenhall,https://youtu.be/qEMpCnPKORA
T5BgTr37y2A,Técnicas de conteo. Probabilidad. Ejercicios 2.55 2.56 2.58 2.63 Mendenhall,https://youtu.be/T5BgTr37y2A
EkOeacOfnX4,Técnicas de conteo. Probabilidad. Ejercicios 2.37 2.43 2.44 Mendenhall,https://youtu.be/EkOeacOfnX4
7hcxmVU7t74,Ejemplo 1 de ecuaciones diferenciales de Bernoulli,https://youtu.be/7hcxmVU7t74
R59m9SfuO3M,Introducción a la ecuacion diferencial de Bernoulli,https://youtu.be/R59m9SfuO3M
W0Gan9b1Fi8,Multiplicadores de Lagrange. ¿Como funcionan?,https://youtu.be/W0Gan9b1Fi8
jn6GpD2cDxs,Serie de Fourier en senos y cosenos. Ejemplo 1 GRAFICAS,https://youtu.be/jn6GpD2cDxs
FgqJpbKoS_Q,Serie de Fourier en senos y cosenos. Ejemplo 1 Inciso C,https://youtu.be/FgqJpbKoS_Q
YHDrDFYpkTk,Serie de Fourier en senos y cosenos. Ejemplo 1 Inciso B,https://youtu.be/YHDrDFYpkTk
augm1FR5bP8,Serie de Fourier en senos y cosenos. Ejemplo 1 Inciso A,https://youtu.be/augm1FR5bP8
SuPsBOel0sM,Series de Fourier Ejemplo 22015,https://youtu.be/SuPsBOel0sM
r_UsEl4ixL4,Series de Fourier Ejemplo 12015,https://youtu.be/r_UsEl4ixL4
sPGSc9ohysk,¿Que es? y ¿para que sirve la fiabilidad? video 2,https://youtu.be/sPGSc9ohysk
It2UECFVbao,Introducción al curso de fiabilidad,https://youtu.be/It2UECFVbao
w_JMdrdyL10,Proyecto final sección B UFM 2014,https://youtu.be/w_JMdrdyL10
pHNwFloNIrY,Derivada implicita Ejercicios del 15 al 16,https://youtu.be/pHNwFloNIrY
trdvwF0Pso8,Derivada implicita Ejercicios del 11 al 14,https://youtu.be/trdvwF0Pso8
zZrD8JIvYxo,Derivada implicita Ejercicios del 7 al 10,https://youtu.be/zZrD8JIvYxo
9XGUCcPqwCA,Derivada implicita Ejercicios del 3 al 6,https://youtu.be/9XGUCcPqwCA
h31F5Up3S6U,Proyecto final sección A UFM 2014,https://youtu.be/h31F5Up3S6U
sCcOZfHGKu8,Derivada por regla de la cadena ejercicios 29 al 32,https://youtu.be/sCcOZfHGKu8
k6MREnf7iXI,Derivada por regla de la cadena ejercicios 33 al 36,https://youtu.be/k6MREnf7iXI
zir7Q07N6rY,Derivada por regla de la cadena ejercicios 25 al 28,https://youtu.be/zir7Q07N6rY
pdgpKH9HIWc,Derivada por regla de la cadena ejercicios 21 al 24,https://youtu.be/pdgpKH9HIWc
ud0Iy5LcFrs,Derivada por regla de la cadena ejercicios 17 al 20,https://youtu.be/ud0Iy5LcFrs
cD5XTynvpdI,Derivada por regla de la cadena ejercicios 13 al 16,https://youtu.be/cD5XTynvpdI
Mxync3hJ8G4,Derivada por regla de la cadena ejercicios 7 al 12,https://youtu.be/Mxync3hJ8G4
C_QRQCFWfkQ,Derivada por regla de la cadena ejercicios 1 al 6,https://youtu.be/C_QRQCFWfkQ
SYchneftWPw,Ecuaciones dinamicas de circuitos electricos ejemplo 2,https://youtu.be/SYchneftWPw
x29KA819cCc,Ecuaciones dinamicas de circuitos electricos ejemplo 1,https://youtu.be/x29KA819cCc
7gyNzH5DztQ,Derivada de Trigonmetricas Sección 3.3 stewart ejercios 1 al 4,https://youtu.be/7gyNzH5DztQ
PjmpIvAdaaA,Derivada de Trigonmetricas Sección 3.3 stewart ejercios 5 al 8,https://youtu.be/PjmpIvAdaaA
Pb3Og30aQX8,Derivada de Trigonmetricas Sección 3.3 stewart ejercios 9 al 10,https://youtu.be/Pb3Og30aQX8
T0SYp7TdDms,Derivada de Trigonmetricas Sección 3.3 stewart ejercios 11 al 12,https://youtu.be/T0SYp7TdDms
JdPN6SZJNdo,Derivada de Trigonmetricas Sección 3.3 stewart ejercios 13 al 14,https://youtu.be/JdPN6SZJNdo
9Ogm_9E6qiI,Regla de producto y cociente. Sección 3.2 stewart Ejercicios 21 al 24,https://youtu.be/9Ogm_9E6qiI
WnJeNpReTgA,Regla de producto y cociente. Sección 3.2 stewart Ejercicios 17 al 20,https://youtu.be/WnJeNpReTgA
UCv-c9AOau4,Regla de producto y cociente. Sección 3.2 stewart Ejercicios 13 al 16,https://youtu.be/UCv-c9AOau4
6TMx3j_Wv-o,Regla de producto y cociente. Sección 3.2 stewart Ejercicios 10 al 12,https://youtu.be/6TMx3j_Wv-o
UWWV38VihYM,Regla de producto y cociente. Sección 3.2 stewart Ejercicios 7 al 9,https://youtu.be/UWWV38VihYM
o0mh6Mz-wOY,Regla de producto y cociente. Sección 3.2 stewart Ejercicios 3 al 6,https://youtu.be/o0mh6Mz-wOY
mXNH5kbSTZw,Derivada de polinomios Sección 3.1 stewart Ejercicios 23 al 26,https://youtu.be/mXNH5kbSTZw
Xs96hgUj-Cc,Derivada de polinomios Sección 3.1 stewart Ejercicios 17 al 22,https://youtu.be/Xs96hgUj-Cc
hgH-0SSRlWk,Derivada de polinomios Sección 3.1 stewart Ejercicios 9 al 16,https://youtu.be/hgH-0SSRlWk
Ak0M4r_snkQ,Derivada de polinomios. Ejercicios 3 al 8 Stewart 3.1,https://youtu.be/Ak0M4r_snkQ
59ViAtKOe90,Aplicaciones integrales dobles Momento y centro de masa,https://youtu.be/59ViAtKOe90
Gm5uJU5A1fA,Derivada por definicion ejercicios 22 y 23 libro Stewart Seccion 2.7,https://youtu.be/Gm5uJU5A1fA
1zFCpUFhGRc,Derivada por definicion ejercicio 21 libro Stewart Seccion 2.7,https://youtu.be/1zFCpUFhGRc
hC594Bm7l18,Derivada por definicion ejercicios 19 y 20 libro Stewart Seccion 2.7,https://youtu.be/hC594Bm7l18
zpLN1uNV81I,Integrales dobles sobre regiones polares generales - Ejemplo 2,https://youtu.be/zpLN1uNV81I
90X8D0gW5t8,Calculo de limites por teoremas Ejercicios 23 y 24 de Stewart a,https://youtu.be/90X8D0gW5t8
um9ccaaa220,Calculo de limites por teoremas Ejercicios 21 y 22 de Stewart a,https://youtu.be/um9ccaaa220
N2fJ6WPI5xI,Calculo de limites por teoremas Ejercicios 19 y 20 de Stewart a,https://youtu.be/N2fJ6WPI5xI
4LsmLpztTMg,Calculo de limites por teoremas Ejercicios 17 y 18 de Stewart a,https://youtu.be/4LsmLpztTMg
He7_gKjw5go,Transformada de Fourier - Ejercicio 6,https://youtu.be/He7_gKjw5go
Gbc0PGwT_nY,Transformada de Fourier - Ejercicio 5,https://youtu.be/Gbc0PGwT_nY
CspxxGyikRU,Transformada de Fourier - Ejercicio 4,https://youtu.be/CspxxGyikRU
jjY2tQmd94E,Transformada de Fourier - Ejercicio 3,https://youtu.be/jjY2tQmd94E
RtUkNDFowO4,Transformada de Fourier - Ejercicio 2,https://youtu.be/RtUkNDFowO4
2PkxgrKkzzI,Transformada de Fourier - Ejercicio 1,https://youtu.be/2PkxgrKkzzI
sRUubDmulFg,integrales dobles sobre regiones polares generales - Ejemplo 1,https://youtu.be/sRUubDmulFg
7BQhpkI_hJ8,Integrales dobles sobre regiones polares generales (Intro),https://youtu.be/7BQhpkI_hJ8
iGbdFWAEFTQ,Calculo de limites por teoremas - Ejercicios 13 y 14 de Stewart,https://youtu.be/iGbdFWAEFTQ
cZIZstVW3RY,Calculo de limites por teoremas Ejercicios 11 y 12 de Stewart,https://youtu.be/cZIZstVW3RY
fh7XCrp39Mc,Calculo de limites por teoremas Ejercicios 9 y 10 de Stewart,https://youtu.be/fh7XCrp39Mc
gK6Ecj3vaZA,Calculo de limites por teoremas Ejercicio 8 de Stewart,https://youtu.be/gK6Ecj3vaZA
AYy_InSfjic,Calculo de limites por teoremas - Ejercicio 7 de Stewart,https://youtu.be/AYy_InSfjic
5-dVGqG4mp8,Calculo de limites por teoremas - Ejercicios 5 y 6 de Stewart,https://youtu.be/5-dVGqG4mp8
NkkO-hZpmBA,Calculo de limites por teoremas - Ejercicio 3 y 4 de Stewart,https://youtu.be/NkkO-hZpmBA
TUqcdTkbkvM,Calculo de limites por teoremas - Ejercicio 2 de Stewart,https://youtu.be/TUqcdTkbkvM
Gv-ry11jhNo,Calculo de limites por teoremas - Ejercicio 1 de Stewart,https://youtu.be/Gv-ry11jhNo
AZVqj2Vb5Ms,integrales dobles sobre regiones polares Ejemplo 3,https://youtu.be/AZVqj2Vb5Ms
AaFDclzDr3o,integrales dobles sobre regiones polares Ejemplo 2,https://youtu.be/AaFDclzDr3o
e5zacYV6gDc,Integrales dobles sobre regiones polares Ejemplo 1,https://youtu.be/e5zacYV6gDc
b_5LK57O0xY,integrales dobles sobre regiones polares (Diferencial de área polar),https://youtu.be/b_5LK57O0xY
NbVWYmC2x7I,Integrales dobles sobre regiones polares  ¿Que es una region polar?,https://youtu.be/NbVWYmC2x7I
AgjOjJs3TXE,Grafica de girasol en [R],https://youtu.be/AgjOjJs3TXE
SRa8MkpxUjs,Graficando usando la funcion jitter en [R],https://youtu.be/SRa8MkpxUjs
RlhvZ-90PmI,Graficas de burbujas en [R],https://youtu.be/RlhvZ-90PmI
tVreUxYjPQs,Graficas en [R] Función Points,https://youtu.be/tVreUxYjPQs
J_gNWxRG2JI,Graficando usando [R] Basico,https://youtu.be/J_gNWxRG2JI
ynBoxNhFlkc,"Planos en el espacio ejemplos 3, 4 y 5",https://youtu.be/ynBoxNhFlkc
-MuMSIew1Oo,Planos en el espacio ejemplos 1 y 2,https://youtu.be/-MuMSIew1Oo
FUdihyhQfOs,Ecuación de un plano,https://youtu.be/FUdihyhQfOs
kpXY9l8EAE4,Locus de un sistema clase I,https://youtu.be/kpXY9l8EAE4
HU7_ViBZ354,Locus del sistema clase PT1,https://youtu.be/HU7_ViBZ354
uWHyyMLvYbo,Locus del sistema clase P,https://youtu.be/uWHyyMLvYbo
AUXlTdMTL1c,paso de frecuencia y locus de un sistema,https://youtu.be/AUXlTdMTL1c
2R2OBvRE0pQ,Teorema de Tchebysheff ejemplos,https://youtu.be/2R2OBvRE0pQ
1P5wCsA3bR0,Teorema de Tchebysheff Demostración,https://youtu.be/1P5wCsA3bR0
gKhqRckm5Jk,Ecuaciones de la recta en el espacio  Ejemplos v2014,https://youtu.be/gKhqRckm5Jk
fQW_d41kvU4,Ecuaciones de la recta en el espacio v2014,https://youtu.be/fQW_d41kvU4
Z-n0dC6GbKM,Solución estacionaria por Heaviside Introducción,https://youtu.be/Z-n0dC6GbKM
tAVL4z4mlfY,Función de transfererencia por Heaviside. Ejemplo,https://youtu.be/tAVL4z4mlfY
iDaC4LUuzhw,Respuesta estacionaria por Heaviside. Parte 1,https://youtu.be/iDaC4LUuzhw
dMaeiTfJG3g,Respuesta estacionaria por Heaviside. Parte 2,https://youtu.be/dMaeiTfJG3g
FBcmr2i_cwM,Respuesta estacionaria por Heaviside. parte 3,https://youtu.be/FBcmr2i_cwM
KDYvH8LwpTA,Distribución binomial. Ejemplo 3,https://youtu.be/KDYvH8LwpTA
HorqAygclGM,Varianza de la distribucion binomial,https://youtu.be/HorqAygclGM
KTBYjBrp5Hw,Esperanza de la distribucion binomial,https://youtu.be/KTBYjBrp5Hw
kgokKiPXSQc,Distribución binomial. Ejemplo 2,https://youtu.be/kgokKiPXSQc
sPzKcWnPlSI,Suma de la distribución binomial.,https://youtu.be/sPzKcWnPlSI
TvWX0Zg0LyI,Distribución binomial. Ejemplo 1,https://youtu.be/TvWX0Zg0LyI
dA970vIjYcs,Función de la distribución binomial. Deducción.,https://youtu.be/dA970vIjYcs
