video_id,title,link
EkQPmqkvacM,Distribución binomial. Como identificar si un problema es binomial.,https://youtu.be/EkQPmqkvacM
3eKZwokAwtw,Distribución binomial. ¿Que es un experimento binomial?,https://youtu.be/3eKZwokAwtw
_YVyheaWL5k,Función exponencial compleja. Propiedades,https://youtu.be/_YVyheaWL5k
FZPLvakVHyI,Función exponencial compleja. Identidad de euler,https://youtu.be/FZPLvakVHyI
oQ6R91J727o,Probabilidad condicional algunas propiedades,https://youtu.be/oQ6R91J727o
xTyiXD12sko,Diferencia entre eventos independientes y mutuamente excluyentes,https://youtu.be/xTyiXD12sko
04VTlQ37C08,Eventos independientes y su probabilidad,https://youtu.be/04VTlQ37C08
m8-MPxS06qc,Probabilidad Condicional,https://youtu.be/m8-MPxS06qc
T8Ixh12QHQA,Respuesta de un sistema lineal. Caso general,https://youtu.be/T8Ixh12QHQA
1KqLvtBk6hQ,Raices de numeros complejos Ejemplo 2,https://youtu.be/1KqLvtBk6hQ
eCq2LT5y7vU,Raices de numeros complejos Ejemplo 1,https://youtu.be/eCq2LT5y7vU
EjAMPByf4ZI,Raíces de números complejos,https://youtu.be/EjAMPByf4ZI
6L59Wie11Go,Teorema de De Moivre ejemplo,https://youtu.be/6L59Wie11Go
-D4vlF-QuBA,Teorema de De Moivre. Demostración,https://youtu.be/-D4vlF-QuBA
Jog61C0SNdM,Teorema de De Moivre. Introducción,https://youtu.be/Jog61C0SNdM
6OMotQo7aEE,Probabilidades del juego de poker,https://youtu.be/6OMotQo7aEE
LD_QeH_EWnw,Conteo de puntos muestrales Regla m por n. EJEMPLOS,https://youtu.be/LD_QeH_EWnw
uFBxJV7qEsE,Conteo de puntos muestrales Regla m por n,https://youtu.be/uFBxJV7qEsE
Ygr6ypSmsQw,Función de peso para un sistema lineal,https://youtu.be/Ygr6ypSmsQw
nnj6AI4rEwg,Respuesta de un sistema lineal a un pulso rectangular. Ejemplos,https://youtu.be/nnj6AI4rEwg
nVuNwomqfGc,Respuesta de un sistema lineal a un pulso rectangular,https://youtu.be/nVuNwomqfGc
3auRcyU4TxU,Forma polar de un complejo,https://youtu.be/3auRcyU4TxU
j_G5XMJ6qnM,Desigualdades en los complejos,https://youtu.be/j_G5XMJ6qnM
gbZ3b0bKOZk,Division de numero complejos,https://youtu.be/gbZ3b0bKOZk
Je-wsYL5Fwk,El plano complejo,https://youtu.be/Je-wsYL5Fwk
nSAYn9LyL6o,Propiedades del conjugado y de la magnitud de los complejos,https://youtu.be/nSAYn9LyL6o
YCG4Bm0DvO0,Función caracteristica de la clase pt1,https://youtu.be/YCG4Bm0DvO0
YnlZNLzdXWE,Función caracteristica de la clase p,https://youtu.be/YnlZNLzdXWE
hO3T-koqT5U,Probabilidad frecuencia relativa. Ejemplo 2,https://youtu.be/hO3T-koqT5U
kQJa81-COhw,Probabilidad frecuencia relativa. Ejemplo 1,https://youtu.be/kQJa81-COhw
I7Wjp2zgx0w,Probabilidad por frecuencia relativa,https://youtu.be/I7Wjp2zgx0w
5hhHwzviS3w,Conceptos previos a probabilidad,https://youtu.be/5hhHwzviS3w
RaR2g-h-WoI,Derivadas parciales. Introducción,https://youtu.be/RaR2g-h-WoI
qYS0fZqMoH0,Ejemplos de como encontrar numeros criticos de funciones,https://youtu.be/qYS0fZqMoH0
RTxq30I_DTs,Definición de numeros criticos y demostración,https://youtu.be/RTxq30I_DTs
xqk754wgGtA,Teorema de los valores extremos,https://youtu.be/xqk754wgGtA
EzWUV7CKbow,Valores extremos de una función. Máximo y mínimo absoluto y relativo.,https://youtu.be/EzWUV7CKbow
crLk_38PZ9U,Presión y fuerza hidrostatica. Ejemplo 4,https://youtu.be/crLk_38PZ9U
fBCUEXNouNw,Presión y fuerza hidrostática. Ejemplo 3,https://youtu.be/fBCUEXNouNw
pJejOwbSukY,Parametrización de funciones polinomiales,https://youtu.be/pJejOwbSukY
Rqc64bYR82g,Eliminación del parametro en ecuaciones parametricas,https://youtu.be/Rqc64bYR82g
9WLraOYNcnU,parametrizacion de una elipse,https://youtu.be/9WLraOYNcnU
oiHHZTAOjBs,Parametrización de la circunferencia - Ecuaciones parametricas de la circunferencia,https://youtu.be/oiHHZTAOjBs
MMxcN5y5gFw,Aproximación polinomial simple. Polinomio de grado 2,https://youtu.be/MMxcN5y5gFw
pLp5QrD9DzM,Aproximación polinomial simple.  Polinomio de grado 1,https://youtu.be/pLp5QrD9DzM
8g-GTNjXSds,Análogo a circuito de un sistema mecánico de traslación,https://youtu.be/8g-GTNjXSds
F88lDfpDq1U,Trabajo.  Vaciado de tanques. Ejemplo 4,https://youtu.be/F88lDfpDq1U
tw3e0pn9Ezc,"Trabajo,  Vaciado de tanques.  Ejemplo 3",https://youtu.be/tw3e0pn9Ezc
MHsYwA6tiKA,Trabajo.  Vaciado de tanques.  Ejemplo 2,https://youtu.be/MHsYwA6tiKA
-2WTs-eD6JE,Trabajo  Vaciado de tanques  Ejemplo 1,https://youtu.be/-2WTs-eD6JE
JXegiEZ-Qn8,diferencias dividida.  EJEMPLO 1.  Aproximación polinomial,https://youtu.be/JXegiEZ-Qn8
klOWp2SYycc,Diferencias divididas de Newton.  Aproximación polinomial,https://youtu.be/klOWp2SYycc
cgX55MEnrmU,Polinomios de Lagrange.  EJEMPLO 1.  Aproximación polinomial de Lagrange,https://youtu.be/cgX55MEnrmU
3EKndPO8Pxs,Polinomios de Lagrange.  Aproximación polinomial de Lagrange.,https://youtu.be/3EKndPO8Pxs
sjtF8YKqsjM,Ecuaciones dinámicas de circuitos eléctricos.  Ejemplo 2,https://youtu.be/sjtF8YKqsjM
91cZjbkEi1g,Ecuaciones dinámicas de circuitos eléctricos EJEMPLO 1,https://youtu.be/91cZjbkEi1g
qKtqobWu2z4,Ejemplo 4 de trabajo - Aplicaciones de la integral,https://youtu.be/qKtqobWu2z4
pI8tEVemM4Q,Ejemplo 3 de trabajo   Aplicaciones de la integral,https://youtu.be/pI8tEVemM4Q
htxzrziU6fo,Ejemplo 2 de trabajo - Aplicaciones de la integral,https://youtu.be/htxzrziU6fo
ShfIfCQGEHU,Ejemplo 1 de trabajo - Aplicaciones de la integral,https://youtu.be/ShfIfCQGEHU
7XIHmslyM74,Introduccion a trabajo - Aplicaciones de la integral,https://youtu.be/7XIHmslyM74
Czs-MX_lQvo,Sistemas Mecanicos de Rotacion con engranajes Ejemplo 5,https://youtu.be/Czs-MX_lQvo
e530I2a7URc,"longitud de arco   Ejemplo 4,5",https://youtu.be/e530I2a7URc
A-vzX4w1T3c,Longitud de arco - Ejemplo 3,https://youtu.be/A-vzX4w1T3c
u9NdlZvf0O8,"Longitud de arco - Ejemplos 1,2",https://youtu.be/u9NdlZvf0O8
ePj1prmEYrY,Longitud de arco - Aplicaciones de la integral,https://youtu.be/ePj1prmEYrY
C9i7ZVHJZJE,"Volumen por el método de capas cilindricas - Ejemplos 1, 2 y 3",https://youtu.be/C9i7ZVHJZJE
iH6PQnfcd8o,Volumen por el método de capas cilindricas,https://youtu.be/iH6PQnfcd8o
x_XDSFicS3A,"Sistemas con engranajes - Ejemplo #2, 3, 4",https://youtu.be/x_XDSFicS3A
zUN82YoZ3DA,Sistemas con Engranajes - Ejemplo #1,https://youtu.be/zUN82YoZ3DA
5vfj_EfwfyI,Sistemas con engranajes - Función de transferencia,https://youtu.be/5vfj_EfwfyI
4uj7L4SBKNw,Sistemas Mecánicos de Rotación - Ejemplo 3,https://youtu.be/4uj7L4SBKNw
R_rgbk8RkzE,Sistemas Mecánicos de Rotación - Ejemplo 2,https://youtu.be/R_rgbk8RkzE
nLvucJjcFg4,Sistemas Mecánicos de Rotación,https://youtu.be/nLvucJjcFg4
9rIE4gEVepA,Área entre curvas - Parte 2 - Aplicaciones de la integral,https://youtu.be/9rIE4gEVepA
GhJtSO5obxA,Área entre curvas - Parte 1 - Aplicaciones de la integral,https://youtu.be/GhJtSO5obxA
tnN2IO4P9ps,Solución de ecuaciones dinámicas por Laplace. ( Ejemplo 2 ),https://youtu.be/tnN2IO4P9ps
RgOOR1PqY9c,Solución de ecuaciones dinámicas por Laplace. ( Ejemplo 1 ),https://youtu.be/RgOOR1PqY9c
dwtBa07rzX0,Solución de ecuaciones dinámicas por Laplace.,https://youtu.be/dwtBa07rzX0
72xMCaF5nds,"Propiedades de la integral definida - Propiedades 7, 8 y 9",https://youtu.be/72xMCaF5nds
Z854tgFh4g8,"Propiedades de la integral definida - Propiedades 4, 5 y 6",https://youtu.be/Z854tgFh4g8
lsCKfRbcmjE,"Propiedades de la integral definida - Propiedades 1, 2 y 3",https://youtu.be/lsCKfRbcmjE
lZhAI3yH1Dc,Regla del punto medio - Integral definida,https://youtu.be/lZhAI3yH1Dc
sAgvk5FKSlY,Conversiones de fuentes,https://youtu.be/sAgvk5FKSlY
tir6gulRTwY,fuentes de corriente (Ejemplos del 4 al 7),https://youtu.be/tir6gulRTwY
4jIzd5yNIGI,Fuentes de corriente,https://youtu.be/4jIzd5yNIGI
41PnFu6ARQc,Multiplicadores de Lagrange ( Ejemplo 5 ),https://youtu.be/41PnFu6ARQc
gcCbvvK8JDo,Multiplicadores de Lagrange (Ejemplo 4),https://youtu.be/gcCbvvK8JDo
pT5gOwSCSbE,Multiplicadores de Lagrange ( Ejemplo 3 ),https://youtu.be/pT5gOwSCSbE
1YFnUqSeVo0,Multiplicadores de Lagrange (Ejemplos 1 y 2 ),https://youtu.be/1YFnUqSeVo0
Y3qFr3BXT9w,Multiplicadores de Lagrange  ( Introducción ),https://youtu.be/Y3qFr3BXT9w
QSJ2gVtaN70,Phi en el humano - Razón divina en el humano,https://youtu.be/QSJ2gVtaN70
tdspLQUXMJ0,Phi en el arte,https://youtu.be/tdspLQUXMJ0
SdM1fFe1LJw,phi en la naturaleza,https://youtu.be/SdM1fFe1LJw
gIx516DLljI,Phi en la arquitectura,https://youtu.be/gIx516DLljI
cEnxM1U_ErE,Phi - Número Áureo - Razón divina,https://youtu.be/cEnxM1U_ErE
arTOwykW158,Angulo Fase Serie de Fourier - Ejemplo 1 HD,https://youtu.be/arTOwykW158
fyIIGNMGDMs,Forma Angulo Fase de la serie de fourier HD,https://youtu.be/fyIIGNMGDMs
nyE3W5GxBPs,Matriz de Transferencia - Ejemplos,https://youtu.be/nyE3W5GxBPs
T53fWyIpY7w,Matriz de Transferencia,https://youtu.be/T53fWyIpY7w
yKkOmTP_yK8,Diagrama de flujo de Señal - Ejemplo #2,https://youtu.be/yKkOmTP_yK8
_NznBOBEPeg,Diagramas de Flujo de Señal de las formas normales,https://youtu.be/_NznBOBEPeg
kGfNImdNzbg,Diagramas de Flujo de Señal,https://youtu.be/kGfNImdNzbg
8LDogFiCyqc,Forma Normal de Canonica - Funcion de transferencia con polinomio en el numerador,https://youtu.be/8LDogFiCyqc
WmYEjXzrQUA,Optimización de funciones de dos variables - Ejemplo 1308084,https://youtu.be/WmYEjXzrQUA
WqNReRxxW2M,Optimización de funciones de dos variables - Ejemplo 1308083,https://youtu.be/WqNReRxxW2M
iNSDx_-40Hc,Optimización de funciones de dos variables - Ejemplo 1308082,https://youtu.be/iNSDx_-40Hc
dhhmhSAOEug,Máximos y mínimos funciones de dos variables HD,https://youtu.be/dhhmhSAOEug
NjHyiEZRhxI,Optimización de funciones de dos variables - Ejemplo 130807,https://youtu.be/NjHyiEZRhxI
xMVVFJpQXVs,Serie de Fourier - Desarrollo de medio intervalo - Ejemplo,https://youtu.be/xMVVFJpQXVs
XnKBetUM5xE,Serie de Fourier de de senos y de cosenos - Desarrollo de medio intervalo,https://youtu.be/XnKBetUM5xE
LfcVTichhiI,Serie de Fourier en Senos y Cosenos - Ejemplo #2,https://youtu.be/LfcVTichhiI
6_fuOxaJKps,Serie de Fourier de Senos y de Cosenos,https://youtu.be/6_fuOxaJKps
KbMAqi2tOJU,Funciones Pares e Impares - Propiedades,https://youtu.be/KbMAqi2tOJU
TZ15zNvojMU,Forma Normal de Jordan - Funcion de transferencia con polinomio en el numerador,https://youtu.be/TZ15zNvojMU
eezfOl25A6c,Forma Normal de Frobenius - Función de transferencia con polinomio en el numerador,https://youtu.be/eezfOl25A6c
rho9Zwmne8c,Forma normal Canonica (FNC) - Formas normales de la matriz dinamica,https://youtu.be/rho9Zwmne8c
oodcHt_OfQk,Forma normal de Jordan (FNJ) -  Formas normales de la matriz dinamica,https://youtu.be/oodcHt_OfQk
Lr6MADE211U,Forma normal de Frobenius (FNF) - Formas normales de la matriz dinamica,https://youtu.be/Lr6MADE211U
J_6bUVW26ro,Variables de estado - Ecuaciones dinámicas - Espacio Fasico,https://youtu.be/J_6bUVW26ro
9igaYRl94uk,Vector Gradiente HD,https://youtu.be/9igaYRl94uk
ZMjm5qR9o00,Derivada Direccional HD,https://youtu.be/ZMjm5qR9o00
yUnrzqaxhxA,Derivada implicita - Funciones de dos variables - Regla de la cadena,https://youtu.be/yUnrzqaxhxA
ebVl4AiHqqA,Integral de fourier - Ejemplo #2 HD,https://youtu.be/ebVl4AiHqqA
n5HxR--OzoM,Integral de fourier  - Ejemplo #1 HD,https://youtu.be/n5HxR--OzoM
yBv3fb_vlkk,Integral de fourier HD,https://youtu.be/yBv3fb_vlkk
pnfCX0ZVYic,Problemas de Optimizacion - Libro de Stewart  Problema 24,https://youtu.be/pnfCX0ZVYic
CfCu6SmoWCU,Problemas de Optimizacion - Libro de Stewart Problema 31,https://youtu.be/CfCu6SmoWCU
-tT9tFyFSKA,Problemas de Optimizacion - Libro de Stewart Problema 15,https://youtu.be/-tT9tFyFSKA
jtGYI9H2DCc,Problemas de Optimizacion - Libro de Stewart Problema 23,https://youtu.be/jtGYI9H2DCc
_2AqkIL0Obs,Relaciones Afines - Libro Stewart Capitulo 3 Seccion 9 Problema 33,https://youtu.be/_2AqkIL0Obs
2oMuASFTAiE,Relaciones Afines   Libro Stewart Capitulo 3 Seccion 9 Problema 28,https://youtu.be/2oMuASFTAiE
-1q-1RrZE00,Relaciones Afines -  Libro Stewart Capitulo 3 sección 9 problema 27,https://youtu.be/-1q-1RrZE00
Z372QFk9r00,Relaciones Afines - Libro Stewart Capitulo 3 sección 9 problema 20,https://youtu.be/Z372QFk9r00
KRWb5bt8u8M,Razones de Cambio - Libro Stewart - capitulo 3 sección 9 problema 3,https://youtu.be/KRWb5bt8u8M
gfbWP0qNsBg,Transformada de Fourier - Propiedades con la convolución - Demostraciones,https://youtu.be/gfbWP0qNsBg
UTNSNGy0PGs,Diferencial en dos variables HD - Ejemplos,https://youtu.be/UTNSNGy0PGs
45AZslZzMiQ,Diferencial en dos variables HD,https://youtu.be/45AZslZzMiQ
GiccvaMjfvw,Propiedades de Simetria y Modulación de la transformada de Fourier,https://youtu.be/GiccvaMjfvw
cjTV2c91j8Y,Tranformada de Fourier de una integral,https://youtu.be/cjTV2c91j8Y
0MQis5OZYyQ,Derivada de una transformada de Fourier,https://youtu.be/0MQis5OZYyQ
nnb05kuMfbo,Transformada de Fourier de una transformada de Fourier   Video 2:2,https://youtu.be/nnb05kuMfbo
EF7bwjbsxvo,Transformada de Fourier de una derivada,https://youtu.be/EF7bwjbsxvo
TAz9vzHfcEU,"Corrimiento en frecuencia, Escala e inversion del tiempo de una transformada de Fourier",https://youtu.be/TAz9vzHfcEU
csZ9ECCh-OE,Corrimiento en el tiempo   Transformada de Fourier   demostracion,https://youtu.be/csZ9ECCh-OE
XPkeBH_Ox8c,Ejemplos de transformada de Fourier,https://youtu.be/XPkeBH_Ox8c
R0qysBqGMCk,Transformada de Fourier HD - Ejemplo #1,https://youtu.be/R0qysBqGMCk
E9TL4AgMzbc,Transformada de Fourier HD,https://youtu.be/E9TL4AgMzbc
kDU8uxZQ6XY,Integral de Fourier Compleja HD - Ejemplo #2,https://youtu.be/kDU8uxZQ6XY
34TQd590oS0,Integral de Fourier Compleja HD - Ejemplo #1,https://youtu.be/34TQd590oS0
IWw9dS5dJ7A,Integral de Fourier Compleja HD,https://youtu.be/IWw9dS5dJ7A
wei_M6OeAiY,Integral de Fourier en senos cosenos,https://youtu.be/wei_M6OeAiY
mvwwFXLKttQ,Serie compleja de Fourier del rectificador de onda completa,https://youtu.be/mvwwFXLKttQ
XMBtl7Gzmqg,Problemas de optimización - funciones varias variables - Ejemplo #1,https://youtu.be/XMBtl7Gzmqg
8_L3rV9hDOE,Problemas de optimización - Ejemplo #7,https://youtu.be/8_L3rV9hDOE
kuYDcGIsHwo,Problemas de optimización - Ejemplo #6,https://youtu.be/kuYDcGIsHwo
ODG7PqIVwNg,Problemas de optimización - Ejemplo #5,https://youtu.be/ODG7PqIVwNg
4IXfrfvFUgI,Problemas de optimización - Ejemplo #4,https://youtu.be/4IXfrfvFUgI
bFTJvx5RjAw,Problemas de optimización - Ejemplo #3,https://youtu.be/bFTJvx5RjAw
wtvlyFDx63o,Problemas de optimización - Ejemplo #2,https://youtu.be/wtvlyFDx63o
XSZYdTgMMp8,Problemas de optimización - Ejemplo #1,https://youtu.be/XSZYdTgMMp8
JIFVHPdSjIE,Cambio de Variable en integrales dobles - Aplicación del Jacobiano - Ejemplo #2,https://youtu.be/JIFVHPdSjIE
ySfYo4wxYoM,Cambio de Variable en integrales dobles - Aplicación del Jacobiano - Ejemplo #1,https://youtu.be/ySfYo4wxYoM
O2afN6p84bY,Circuitos Serie-Paralelo ❖ Ejemplo #7,https://youtu.be/O2afN6p84bY
k19rVsz-WCA,Volumen de sólidos de áreas conocidas ❂ Ejemplo #1,https://youtu.be/k19rVsz-WCA
txX_bjprE_k,Circuitos Serie-Paralelo ❖ Ejemplo #6,https://youtu.be/txX_bjprE_k
N6ElxJ8fs7M,Circuitos Serie-Paralelo ❖ Ejemplo #5,https://youtu.be/N6ElxJ8fs7M
6DYpb-FJ-FU,Circuitos Serie-Paralelo ❖ Ejemplo #4,https://youtu.be/6DYpb-FJ-FU
OklmAuRi2SQ,Circuitos Serie-Paralelo ❖ Ejemplo #3,https://youtu.be/OklmAuRi2SQ
I1VeWysrED0,Circuitos Serie-Paralelo ❖ Ejemplo #2,https://youtu.be/I1VeWysrED0
Uitb0EHh2a0,Circuitos Serie-Paralelo ❖ Ejemplo #1,https://youtu.be/Uitb0EHh2a0
MP1KfHYgyv4,Divisor de corriente,https://youtu.be/MP1KfHYgyv4
xKyL1OO47Ls,Demostración de limites por la definicion delta epsilon - Varios ejemplos,https://youtu.be/xKyL1OO47Ls
k3u9Yc3FXUg,Aplicación del divisor de voltaje - fotoresistor - Termistor,https://youtu.be/k3u9Yc3FXUg
URLadxLnVZY,Divisor de voltaje,https://youtu.be/URLadxLnVZY
w8xndy5F7_8,Sist Ecuas Dif lin 1er orden - Valores propios complejos (Parte 2/2),https://youtu.be/w8xndy5F7_8
uqzpT81DKZY,Sist Ecuas Dif lin 1er orden - valores propios complejos (Parte 1/2),https://youtu.be/uqzpT81DKZY
FQI6O-SVKew,Ejemplos de derivada de funciones logaritmicas,https://youtu.be/FQI6O-SVKew
gE884bWxvUY,Ejemplos de derivadas de funciones trigonometricas inversas,https://youtu.be/gE884bWxvUY
5dE2Fa3mqWw,Demostracion de la derivada de funciones logaritmicas,https://youtu.be/5dE2Fa3mqWw
4kUN04pGE5o,Demostración de la Derivada de la secante inversa de x,https://youtu.be/4kUN04pGE5o
RzV8WVQSjJA,Demostracion de la derivada de la tangente inversa de x,https://youtu.be/RzV8WVQSjJA
Si4E6VRz9h0,Demostración de la derivada del seno inverso,https://youtu.be/Si4E6VRz9h0
hR8Xw098rdc,Calculo de la resistencia para un LED,https://youtu.be/hR8Xw098rdc
jgFAfjUnhEw,Derivada implícita,https://youtu.be/jgFAfjUnhEw
Q9VtQCY4CS0,Ejemplos derivada de un cociente,https://youtu.be/Q9VtQCY4CS0
65ohYrGSYlU,Derivada del cociente de funciones - demostración - Regla del cociente,https://youtu.be/65ohYrGSYlU
IYhJHdZBTvU,Ejemplos de derivada de multiplicacion de funciones - regla del producto,https://youtu.be/IYhJHdZBTvU
FUKmKxpjWKQ,Demostracion de la derivada de una multiplicación de funciones - Regla del producto,https://youtu.be/FUKmKxpjWKQ
LAhsGyFujxc,Sist Ecuas Diferenciales lineales 1er orden - valores propios de multiplicidad 3,https://youtu.be/LAhsGyFujxc
7hHl0Dqg2zk,Sist Ecuas Diferenciales lin 1er orden - valores propios repetidos - Segunda solución,https://youtu.be/7hHl0Dqg2zk
Zzyh01ye1Pk,Sist Ecuas Diferenciales lineales 1er orden - valores propios repetidos,https://youtu.be/Zzyh01ye1Pk
4q4ztHiL_cE,Derivada de una función vectorial,https://youtu.be/4q4ztHiL_cE
mspaFU3pOKI,Funciones Vectoriales,https://youtu.be/mspaFU3pOKI
0l_yuSA6QPM,Derivada de una función exponencial,https://youtu.be/0l_yuSA6QPM
6R_aS5lcZm4,Derivada de una suma y resta.  Derivada de una constante por una función,https://youtu.be/6R_aS5lcZm4
404DX3cnpaY,Resistencias en Paralelo - Circuitos en Paralelo,https://youtu.be/404DX3cnpaY
b-E_FRZq_1U,Resistencias en Serie - Circuitos en Serie,https://youtu.be/b-E_FRZq_1U
GicHvMzQHks,Sistemas Lineales de ED Homogéneos con coef. constantes de 1er orden - Valores propios distintos,https://youtu.be/GicHvMzQHks
dtGjNp0WpOU,Demostración de la derivada de f(x)=x^n con n entero positivo.,https://youtu.be/dtGjNp0WpOU
o0mZylmwuC0,Demostración de la derivada de f(x)=x,https://youtu.be/o0mZylmwuC0
HXXJ8S1eg_A,Demostración de la derivada de una constante,https://youtu.be/HXXJ8S1eg_A
1WvjpPNQH58,Teorema del Binomio de Newton,https://youtu.be/1WvjpPNQH58
mCQdNCquKsY,Ejemplos de derivada por definición,https://youtu.be/mCQdNCquKsY
zgx-DxFxYsg,Pendiente de la recta tangente - Derivada en un punto - Intro a derivada,https://youtu.be/zgx-DxFxYsg
hKpIyllWHcQ,Ejemplos volumen por discos - Aplicaciones de la integral,https://youtu.be/hKpIyllWHcQ
62BsIQjbkUo,Volumen por el método de los discos - Aplicaciones de la integral,https://youtu.be/62BsIQjbkUo
